account_id,competitive_rank,leaderboard_rank,mmr_estimate,rank_tier,solo_competitive_rank,tracked_until
110759067,6149,243,{'estimate': 6202},80,7243,None
136737280,5313,98,{'estimate': 6202},80,6775,None
852807043,None,905,{'estimate': 5325},80,None,None
181235145,4999,2804,{'estimate': 5231},80,5308,None
153749948,5517,973,{'estimate': 5510},80,6654,None
175538589,None,329,{'estimate': 5702},80,None,None
160759464,None,108,{'estimate': 5671},80,None,None
406573811,None,963,{'estimate': 4625},80,3454,None
126901085,None,806,{'estimate': 4825},80,None,None
153048290,4216,1491,{'estimate': 4772},80,3555,None
224568561,4520,938,{'estimate': 4791},80,5092,None
220219886,5123,246,{'estimate': 4989},80,4506,None
140411011,None,159,{'estimate': 5476},80,None,None
155447692,4050,145,{'estimate': 5496},80,3972,None
412414500,3978,186,{'estimate': 5626},80,5435,None
324768341,5303,321,{'estimate': 5343},80,5843,None
162126721,None,57,{'estimate': 5521},80,4831,None
351694386,None,None,{'estimate': 5290},75,None,None
837793636,None,None,{'estimate': 4297},42,None,None
428991622,None,1155,{'estimate': 4688},80,None,None
131775837,5141,672,{'estimate': 5143},80,4452,None
849482850,None,390,{'estimate': 5781},80,None,None
162724090,None,None,{'estimate': 2190},64,None,None
202984325,None,None,{'estimate': 2190},54,2072,None
1232094007,None,None,{'estimate': 2190},None,None,None
1170923497,None,2440,{'estimate': 2190},80,None,None
992327405,None,None,{'estimate': 2190},None,None,None
412910858,None,None,{'estimate': 3276},80,None,None
376005174,None,None,{'estimate': 2661},80,None,None
176158708,None,None,{'estimate': 2656},None,None,None
1068676453,None,4847,{'estimate': 2678},80,None,None
1090568489,None,4979,{'estimate': 2702},80,None,None
1232094007,None,None,{'estimate': 2190},None,None,None
992327405,None,None,{'estimate': 2190},None,None,None
202984325,None,None,{'estimate': 2190},54,2072,None
1170923497,None,2440,{'estimate': 2190},80,None,None
162724090,None,None,{'estimate': 2190},64,None,None
1228355759,None,None,{'estimate': 2597},None,None,None
928499811,None,None,{'estimate': 2702},73,None,None
1185918470,None,None,{'estimate': 2723},80,None,None
1200963940,None,None,{'estimate': 2597},None,None,None
1227183303,None,None,{'estimate': 2637},80,None,None
285770518,None,47,{'estimate': 6125},80,None,None
282359850,4464,6,{'estimate': 6786},80,8575,None
86759987,5227,61,{'estimate': 6087},80,6375,None
419176332,None,240,{'estimate': 5983},80,None,None
58429537,6078,96,{'estimate': 5751},80,3948,None
260408033,5078,67,{'estimate': 6466},80,7209,None
835676420,None,762,{'estimate': 6489},80,None,None
247134320,5183,2490,{'estimate': 6368},80,None,None
169174350,None,244,{'estimate': 6153},80,None,None
254710104,None,41,{'estimate': 6720},80,8024,None
350296466,2426,None,{'estimate': 3508},80,2285,1653091910
102987785,None,727,{'estimate': 4200},80,5808,None
1280585455,None,None,{'estimate': 3867},None,None,None
1065940135,None,None,{'estimate': 3544},55,None,None
442160503,None,None,{'estimate': 3160},None,None,None
1202292236,None,None,{'estimate': 3727},None,None,None
299806942,None,3260,{'estimate': 3991},80,4252,1653859550
366332869,3404,2088,{'estimate': 3013},80,2588,None
1227192897,None,None,{'estimate': 3731},None,None,None
1264871757,None,None,{'estimate': 3687},None,None,None
181038978,None,4899,{'estimate': 4452},80,None,None
353179844,None,None,{'estimate': 3641},62,None,None
303861233,None,None,{'estimate': 4110},65,None,None
430669725,1789,4701,{'estimate': 4257},80,None,None
869391955,None,3861,{'estimate': 4325},80,None,None
312542697,3235,1101,{'estimate': 4911},80,5240,1653951479
128776673,None,1332,{'estimate': 4685},80,4470,None
169888237,None,None,{'estimate': 4448},80,4913,None
195875968,None,1845,{'estimate': 4597},80,4260,1653687127
122137757,1187,917,{'estimate': 3979},80,1265,None
100594231,5203,56,{'estimate': 6460},80,6807,None
155494381,None,33,{'estimate': 7128},80,7301,None
156328257,6000,33,{'estimate': 7128},80,7342,None
324277900,None,134,{'estimate': 6546},80,None,None
392565237,4219,7,{'estimate': 6405},80,6221,None
184950344,None,26,{'estimate': 6986},80,6393,None
94281932,5200,12,{'estimate': 6749},80,8263,None
136829091,5664,85,{'estimate': 6099},80,6212,None
121404228,None,169,{'estimate': 6987},80,None,None
152545459,None,22,{'estimate': 6480},80,None,None
100471531,None,4,{'estimate': 7277},80,7361,None
102099826,None,282,{'estimate': 7314},80,8415,None
164532005,None,4,{'estimate': 7209},80,7786,None
132309493,5924,12,{'estimate': 7314},80,6739,None
148526973,5735,102,{'estimate': 6296},80,7179,None
116585378,8693,27,{'estimate': 7555},80,8042,None
119576842,None,185,{'estimate': 6478},80,7025,None
135495981,5565,246,{'estimate': 7456},80,None,None
108717482,None,42,{'estimate': 6593},80,8088,None
113457795,None,27,{'estimate': 7542},80,8937,None
101460882,None,72,{'estimate': 6649},80,None,None
193815691,5880,41,{'estimate': 6554},80,6601,None
104758571,5880,60,{'estimate': 6145},80,6275,None
184138153,5681,75,{'estimate': 6146},80,5862,None
375507918,None,3,{'estimate': 6305},80,5848,1653426425
260999712,None,207,{'estimate': 6102},80,None,None
861222921,None,None,{'estimate': 5671},72,None,None
204138634,None,882,{'estimate': 6135},80,None,None
302999330,4794,123,{'estimate': 5671},80,5534,None
285319482,None,None,{'estimate': 5671},None,None,None
198161112,None,418,{'estimate': 5977},80,None,None
129683931,None,59,{'estimate': 6821},80,None,None
189398048,5863,236,{'estimate': 6810},80,8000,None
164530809,5482,24,{'estimate': 6684},80,8002,None
191458152,4146,57,{'estimate': 7442},80,7770,None
220154695,4867,13,{'estimate': 6377},80,6100,1653228095
260408033,5078,67,{'estimate': 6466},80,7209,None
247134320,5183,2490,{'estimate': 6368},80,None,None
906563731,None,194,{'estimate': 6160},80,None,None
135607261,None,161,{'estimate': 5967},80,None,None
274078636,None,155,{'estimate': 6145},80,5634,None
209287073,None,1414,{'estimate': 6145},80,None,None
377594124,5030,72,{'estimate': 5827},80,None,None
458287006,None,89,{'estimate': 6216},80,None,None
392169957,None,519,{'estimate': 6145},80,None,None
127077041,4241,126,{'estimate': 6890},80,5306,None
104512126,5217,11,{'estimate': 6975},80,7547,None
146711951,5254,25,{'estimate': 6856},80,9329,None
100616105,5423,76,{'estimate': 6315},80,6810,None
355168766,None,10,{'estimate': 6360},80,6071,None
317578440,4209,137,{'estimate': 5746},80,4915,None
104512126,5217,11,{'estimate': 6975},80,7547,None
146711951,5254,25,{'estimate': 6856},80,9329,None
100616105,5423,76,{'estimate': 6315},80,6810,None
355168766,None,10,{'estimate': 6360},80,6071,None
151719715,5238,289,{'estimate': 5044},80,5546,None
122459461,None,217,{'estimate': 5021},80,None,None
358831217,3540,269,{'estimate': 5015},80,3584,None
1113841513,None,501,{'estimate': 5022},80,None,None
392277500,None,247,{'estimate': 5021},80,3500,None
296226696,5846,266,{'estimate': 6600},80,7233,None
196482746,4827,264,{'estimate': 6887},80,6512,None
172099728,7552,54,{'estimate': 6028},80,5858,1652439539
11550182,6460,264,{'estimate': 6466},80,7827,None
162959893,None,363,{'estimate': 6164},80,None,None
106755427,5551,56,{'estimate': 6084},80,7049,None
98885811,4883,163,{'estimate': 6829},80,6615,None
32128719,5514,830,{'estimate': 6492},80,6848,None
14067214,5302,162,{'estimate': 5785},80,6010,None
118078153,5192,579,{'estimate': 6115},80,6473,None
136624722,None,1172,{'estimate': 6292},80,6366,None
237578577,None,3310,{'estimate': 5978},75,3393,None
110142194,5669,54,{'estimate': 6632},80,8889,None
240727522,4799,90,{'estimate': 6017},80,7738,None
113152484,None,11,{'estimate': 6488},80,6404,None
127077041,4241,126,{'estimate': 6890},80,5306,None
146711951,5254,25,{'estimate': 6856},80,9329,None
104512126,5217,11,{'estimate': 6975},80,7547,None
100616105,5423,76,{'estimate': 6315},80,6810,None
355168766,None,10,{'estimate': 6360},80,6071,None
112531417,5433,162,{'estimate': 6733},80,7380,None
349495318,4522,70,{'estimate': 5716},80,5035,None
162641196,5556,36,{'estimate': 6451},80,6281,None
219755398,None,39,{'estimate': 6246},80,None,None
389022189,3916,14,{'estimate': 6348},80,7285,None
170558809,5324,431,{'estimate': 5751},80,6924,None
209165399,None,1866,{'estimate': 5366},80,None,None
417202490,None,294,{'estimate': 6510},80,None,None
169416589,6027,183,{'estimate': 6399},80,6548,None
126397214,5898,122,{'estimate': 6491},80,6395,None
913081877,None,None,{'estimate': 2721},43,None,None
1144771878,None,None,{'estimate': 2692},None,None,None
241467447,None,None,{'estimate': 2745},80,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
948659765,None,2960,{'estimate': 2775},80,None,None
162724090,None,None,{'estimate': 2190},64,None,None
202984325,None,None,{'estimate': 2190},54,2072,None
1170923497,None,2440,{'estimate': 2190},80,None,None
1232094007,None,None,{'estimate': 2190},None,None,None
992327405,None,None,{'estimate': 2190},None,None,None
