account_id,competitive_rank,leaderboard_rank,mmr_estimate,rank_tier,solo_competitive_rank,tracked_until
329977411,4825,127,{'estimate': 5589},80,4696,None
175709801,2428,142,{'estimate': 5193},80,3691,None
89558517,None,534,{'estimate': 5934},80,6876,None
1138108910,None,None,{'estimate': 6064},None,None,None
110583422,5107,27,{'estimate': 6477},80,7861,None
81475303,None,10,{'estimate': 6126},80,6297,1652217014
138880576,4867,39,{'estimate': 6362},80,6017,None
412758827,746,32,{'estimate': 6058},80,6532,None
153125655,5112,21,{'estimate': 6415},80,7141,None
104275965,None,2645,{'estimate': 5727},80,6760,None
111030315,6015,168,{'estimate': 6765},80,7109,None
241519559,5146,17,{'estimate': 6765},80,8000,None
217599053,None,263,{'estimate': 6767},80,None,None
999066307,None,395,{'estimate': 5727},80,None,None
386370442,None,123,{'estimate': 6765},80,5306,None
57578110,None,225,{'estimate': 6627},80,6353,None
72393079,5224,130,{'estimate': 6370},80,7048,1652504232
368917218,None,78,{'estimate': 5891},80,None,None
90324740,None,370,{'estimate': 6627},80,7357,None
320219866,4274,116,{'estimate': 6674},80,5677,None
1202292236,None,None,{'estimate': 3734},None,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
881959275,None,None,{'estimate': 4052},72,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
342337498,None,None,{'estimate': 3786},None,None,None
1314388110,None,None,{'estimate': 4074},None,None,None
1251984026,None,None,{'estimate': 3859},None,None,None
877800554,None,None,{'estimate': 3688},None,None,None
1284611820,None,None,{'estimate': 3843},None,None,None
1180480779,None,None,{'estimate': 1513},None,None,None
161479747,None,None,{'estimate': 2067},15,None,None
910104190,None,None,{'estimate': 2006},None,None,None
1314096387,None,None,{'estimate': 2006},None,None,None
224396345,None,None,{'estimate': 2005},15,None,None
160725934,None,4178,{'estimate': 4178},80,None,None
379418415,None,None,{'estimate': 3767},80,None,None
1054584508,None,None,{'estimate': 3682},71,None,None
207553682,2962,None,{'estimate': 3418},80,2006,None
870666474,None,3090,{'estimate': 4816},80,None,None
111030315,6015,168,{'estimate': 6765},80,7109,None
1202292236,None,None,{'estimate': 3734},None,None,None
1180480779,None,None,{'estimate': 1513},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1247303812,None,None,{'estimate': 3802},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
483850689,None,None,{'estimate': 3182},None,None,None
1146548664,None,None,{'estimate': 3063},None,None,None
1096978451,None,None,{'estimate': 3083},None,None,None
131271150,None,None,{'estimate': 3164},64,None,None
366332869,3404,2088,{'estimate': 3029},80,2588,None
1304613566,None,None,{'estimate': 3824},None,None,None
160725934,None,4178,{'estimate': 4178},80,None,None
1054584508,None,None,{'estimate': 3682},71,None,None
870666474,None,3090,{'estimate': 4816},80,None,None
207553682,2962,None,{'estimate': 3418},80,2006,None
379418415,None,None,{'estimate': 3767},80,None,None
11116946,None,None,{'estimate': 4126},80,None,None
146807284,None,None,{'estimate': 3241},71,2827,None
194820232,None,None,{'estimate': 3152},55,None,1653387259
888145220,None,4300,{'estimate': 3835},80,None,None
109025234,None,None,{'estimate': 3577},73,3972,None
483850689,None,None,{'estimate': 3182},None,None,None
1146548664,None,None,{'estimate': 3063},None,None,None
1096978451,None,None,{'estimate': 3083},None,None,None
131271150,None,None,{'estimate': 3164},64,None,None
366332869,3404,2088,{'estimate': 3029},80,2588,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
1138814784,None,None,{'estimate': 3896},None,None,None
173851224,None,4554,{'estimate': 3451},80,2452,None
250358373,None,1466,{'estimate': 3882},80,4046,None
399588134,None,2074,{'estimate': 3993},80,3672,None
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
334994097,None,2606,{'estimate': 4653},80,None,None
299806942,None,3260,{'estimate': 4070},80,4252,1653859550
1284323241,None,None,{'estimate': 3907},None,None,None
1280585455,None,None,{'estimate': 3912},None,None,None
1262266956,None,None,{'estimate': 3903},None,None,None
173851224,None,4554,{'estimate': 3451},80,2452,None
1138814784,None,None,{'estimate': 3896},None,None,None
250358373,None,1466,{'estimate': 3882},80,4046,None
399588134,None,2074,{'estimate': 3993},80,3672,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
483850689,None,None,{'estimate': 3182},None,None,None
1146548664,None,None,{'estimate': 3063},None,None,None
1096978451,None,None,{'estimate': 3083},None,None,None
131271150,None,None,{'estimate': 3164},64,None,None
366332869,3404,2088,{'estimate': 3029},80,2588,None
110759067,6149,243,{'estimate': 6202},80,7243,None
218367241,3691,65,{'estimate': 6202},80,4700,None
145331311,None,91,{'estimate': 6202},80,5279,None
136737280,5313,98,{'estimate': 6202},80,6775,None
169756712,4572,229,{'estimate': 6296},80,7172,None
101460882,None,60,{'estimate': 6706},80,None,None
118233883,None,2,{'estimate': 7171},80,9055,None
181716137,6222,4,{'estimate': 7470},80,9340,None
152859296,5364,22,{'estimate': 7098},80,7309,None
91369376,5038,141,{'estimate': 6838},80,7673,None
1202292236,None,None,{'estimate': 3734},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
881959275,None,None,{'estimate': 4052},72,None,None
173906452,1038,1611,{'estimate': 4392},80,3774,None
1281314848,None,None,{'estimate': 4515},None,None,None
113923026,3967,None,{'estimate': 4434},73,4587,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
174924847,4372,3171,{'estimate': 4880},80,5400,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
162641196,5556,36,{'estimate': 6341},80,6281,None
212560917,None,141,{'estimate': 6339},80,None,1654340214
219755398,None,35,{'estimate': 6109},80,None,1654348397
88553213,5437,483,{'estimate': 6132},80,6717,None
122459461,None,217,{'estimate': 4957},80,None,None
1113841513,None,501,{'estimate': 4958},80,None,None
151719715,5238,289,{'estimate': 4977},80,5546,None
358831217,3540,269,{'estimate': 4953},80,3584,None
392277500,None,247,{'estimate': 4941},80,3500,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
99573176,5427,224,{'estimate': 6134},80,6044,None
259479555,None,1952,{'estimate': 5646},80,4747,None
104758571,5880,60,{'estimate': 6145},80,6275,None
184138153,5681,75,{'estimate': 6146},80,5862,None
285770518,None,45,{'estimate': 6036},80,None,None
153727297,5729,48,{'estimate': 5928},80,4798,None
118559150,None,69,{'estimate': 6156},80,None,None
343084576,None,60,{'estimate': 6045},80,None,None
237201026,None,30,{'estimate': 6300},80,6958,None
292829433,4389,94,{'estimate': 5777},80,5424,None
119315361,4389,22,{'estimate': 5993},80,6762,None
35504297,6075,64,{'estimate': 6262},80,8058,None
126174633,5165,255,{'estimate': 5633},80,6066,None
133167741,3507,86,{'estimate': 5308},80,3567,None
116525052,5235,353,{'estimate': 6042},80,6754,None
99796146,5752,71,{'estimate': 5692},80,7031,None
180775030,None,26,{'estimate': 5692},80,1670,None
352623024,None,64,{'estimate': 6020},80,6905,None
278599060,None,92,{'estimate': 5667},80,None,None
1171243748,None,299,{'estimate': 6014},80,None,None
840923714,None,835,{'estimate': 5568},80,None,None
136812808,4176,745,{'estimate': 5418},80,6005,None
268546384,4815,412,{'estimate': 5452},80,5923,None
267693296,5072,684,{'estimate': 5409},80,5220,None
191698197,4445,171,{'estimate': 5423},80,5516,None
452400903,None,103,{'estimate': 5958},80,None,None
493967542,None,163,{'estimate': 5460},80,None,None
125941160,None,26,{'estimate': 6054},80,7862,None
206712876,4709,494,{'estimate': 5669},80,5715,None
322010194,None,945,{'estimate': 5944},80,None,None
119315361,4389,22,{'estimate': 5993},80,6762,None
840923714,None,835,{'estimate': 5568},80,None,None
137855976,5327,261,{'estimate': 6477},80,6582,None
1216883747,None,None,{'estimate': 3824},73,None,None
113112046,5561,115,{'estimate': 6292},80,6315,None
178692606,5196,138,{'estimate': 6283},80,6849,None
82305765,5898,85,{'estimate': 6477},80,6704,None
145065875,None,32,{'estimate': 6369},80,5934,None
40805086,4784,19,{'estimate': 6837},80,6680,None
155162307,5516,25,{'estimate': 6293},80,7369,None
108958769,5200,104,{'estimate': 6817},80,6312,None
86785083,5441,38,{'estimate': 6840},80,8010,None
296226696,5846,266,{'estimate': 6600},80,7233,None
1014295667,None,340,{'estimate': 5768},80,None,None
172099728,7552,59,{'estimate': 5855},80,5858,1652439539
11550182,6460,241,{'estimate': 6320},80,7827,None
162959893,None,362,{'estimate': 6137},80,None,None
10366616,6098,50,{'estimate': 7768},80,8944,None
100058342,None,66,{'estimate': 7768},80,8505,None
94786276,None,166,{'estimate': 7764},80,8374,None
86698277,5076,45,{'estimate': 7762},80,8459,None
103735745,5980,24,{'estimate': 7821},80,8187,None
137855976,5327,261,{'estimate': 6477},80,6582,None
296226696,5846,266,{'estimate': 6600},80,7233,None
1086211656,None,357,{'estimate': 5712},80,None,None
89604875,None,468,{'estimate': 5653},80,None,1652807836
231581709,3902,265,{'estimate': 5447},80,None,None
93526520,None,278,{'estimate': 5505},80,5396,None
353881304,None,472,{'estimate': 5837},80,None,1652362024
91730177,5812,32,{'estimate': 7005},80,7068,None
116934015,5179,63,{'estimate': 7006},80,6653,None
97590558,6758,25,{'estimate': 7002},80,8508,None
190826739,4699,95,{'estimate': 6380},80,6008,1653914192
16497807,5218,419,{'estimate': 7000},80,5912,None
57578110,None,225,{'estimate': 6627},80,6353,None
72393079,5224,130,{'estimate': 6370},80,7048,1652504232
368917218,None,78,{'estimate': 5891},80,None,None
404150207,1571,222,{'estimate': 6528},80,7117,None
90324740,None,370,{'estimate': 6627},80,7357,None
154909995,None,None,{'estimate': 2624},None,None,None
178461387,3084,None,{'estimate': 3979},71,4004,None
240277999,3743,2353,{'estimate': 4218},80,4012,None
44066089,None,None,{'estimate': 4433},74,None,None
131997542,None,None,{'estimate': 4349},74,None,None
70917469,5568,964,{'estimate': 6045},80,5598,None
879017980,None,218,{'estimate': 5866},80,None,None
898455820,None,16,{'estimate': 6026},80,None,None
321554723,4822,611,{'estimate': 6043},80,4892,None
228516683,None,691,{'estimate': 6013},80,None,None
935495351,None,200,{'estimate': 6037},80,None,None
317814449,5180,512,{'estimate': 6309},80,7107,None
424661031,None,3286,{'estimate': 6013},80,None,None
41843638,4910,366,{'estimate': 6477},80,7738,1653865567
327786937,5200,542,{'estimate': 6070},80,5821,None
334481624,3155,346,{'estimate': 5517},80,3956,None
70388657,None,619,{'estimate': 6277},80,7919,None
125445069,3983,258,{'estimate': 5651},80,5067,None
836056780,None,556,{'estimate': 5800},80,None,None
104185879,5536,217,{'estimate': 6704},80,6862,None
96183976,5298,21,{'estimate': 6729},80,9008,None
114596500,5368,338,{'estimate': 6329},80,7241,None
192981126,5059,85,{'estimate': 6450},80,7397,None
165432797,4961,239,{'estimate': 5883},80,4721,None
168126336,3209,178,{'estimate': 6494},80,5459,None
326327879,5931,500,{'estimate': 6447},80,7417,None
294135421,None,61,{'estimate': 5936},80,None,None
190996591,6138,134,{'estimate': 6152},80,6997,None
143833742,5320,601,{'estimate': 5525},80,5581,1653456405
153243973,5824,4610,{'estimate': 4750},43,6119,None
198851570,4514,534,{'estimate': 5465},80,4955,None
165110440,4343,583,{'estimate': 5656},80,5805,None
91663166,None,908,{'estimate': 5597},80,None,None
202392172,None,647,{'estimate': 5631},80,6014,None
374389526,None,425,{'estimate': 5664},80,None,None
877696078,None,95,{'estimate': 5871},80,None,None
318371533,4864,119,{'estimate': 6159},80,6786,None
318286721,4427,88,{'estimate': 6047},80,6214,None
104504914,None,282,{'estimate': 6296},80,None,None
1125296112,None,None,{'estimate': 6296},None,None,None
101460882,None,60,{'estimate': 6706},80,None,None
118233883,None,2,{'estimate': 7171},80,9055,None
181716137,6222,4,{'estimate': 7470},80,9340,None
152859296,5364,22,{'estimate': 7098},80,7309,None
91369376,5038,141,{'estimate': 6838},80,7673,None
118233883,None,2,{'estimate': 7171},80,9055,None
101460882,None,60,{'estimate': 6706},80,None,None
181716137,6222,4,{'estimate': 7470},80,9340,None
152859296,5364,22,{'estimate': 7098},80,7309,None
91369376,5038,141,{'estimate': 6838},80,7673,None
128367019,5486,114,{'estimate': 6461},80,7186,None
331999484,5166,56,{'estimate': 6740},80,8576,None
122255316,5369,249,{'estimate': 6587},80,7418,None
343797829,4606,113,{'estimate': 6326},80,5739,None
173480523,6520,124,{'estimate': 6410},80,6367,None
293904640,5216,95,{'estimate': 6307},80,7177,None
931145002,None,64,{'estimate': 5966},80,None,None
322925642,6245,156,{'estimate': 6067},80,6301,None
126842529,None,31,{'estimate': 6451},80,None,1652786229
146076829,2893,265,{'estimate': 6048},80,5854,None
127077041,4241,126,{'estimate': 6642},80,5306,None
150862738,6012,35,{'estimate': 6409},80,5286,None
113152484,None,11,{'estimate': 6411},80,6404,None
345803031,None,52,{'estimate': 6335},80,None,None
355168766,None,9,{'estimate': 6347},80,6071,None
1238656049,None,None,{'estimate': 3874},None,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
250358373,None,1466,{'estimate': 3882},80,4046,None
483850689,None,None,{'estimate': 3182},None,None,None
841038959,None,None,{'estimate': 3595},51,None,None
221951205,None,2447,{'estimate': 4679},80,None,None
131271150,None,None,{'estimate': 3164},64,None,None
339941742,3869,2574,{'estimate': 4373},80,5057,None
1238656049,None,None,{'estimate': 3874},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
881959275,None,None,{'estimate': 4052},72,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1293381675,None,None,{'estimate': 3979},None,None,None
1158036449,None,1857,{'estimate': 4559},80,None,None
1210331127,None,None,{'estimate': 4106},80,None,None
1274251793,None,None,{'estimate': 3841},None,None,None
1274300313,None,None,{'estimate': 3855},None,None,None
1274300313,None,None,{'estimate': 3855},None,None,None
1274251793,None,None,{'estimate': 3841},None,None,None
1210331127,None,None,{'estimate': 4106},80,None,None
1158036449,None,1857,{'estimate': 4559},80,None,None
1293381675,None,None,{'estimate': 3979},None,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
881959275,None,None,{'estimate': 4052},72,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
1171243748,None,299,{'estimate': 6014},80,None,None
180775030,None,26,{'estimate': 5692},80,1670,None
352623024,None,64,{'estimate': 6020},80,6905,None
278599060,None,92,{'estimate': 5667},80,None,None
99796146,5752,71,{'estimate': 5692},80,7031,None
202464276,4094,57,{'estimate': 5115},80,3140,None
1131665504,None,42,{'estimate': 5547},80,None,None
194521913,None,99,{'estimate': 5923},80,6912,None
493967542,None,163,{'estimate': 5460},80,None,None
207916561,4971,569,{'estimate': 5930},80,6429,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
1138814784,None,None,{'estimate': 3896},None,None,None
399588134,None,2074,{'estimate': 3993},80,3672,None
299806942,None,3260,{'estimate': 4070},80,4252,1653859550
250358373,None,1466,{'estimate': 3882},80,4046,None
1264871757,None,None,{'estimate': 3663},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
483850689,None,None,{'estimate': 3182},None,None,None
1171243748,None,299,{'estimate': 6014},80,None,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
1210331127,None,None,{'estimate': 4106},80,None,None
1274251793,None,None,{'estimate': 3841},None,None,None
1158036449,None,1857,{'estimate': 4559},80,None,None
1293381675,None,None,{'estimate': 3979},None,None,None
1274300313,None,None,{'estimate': 3855},None,None,None
73401082,5403,100,{'estimate': 5631},80,4580,None
127530803,6334,140,{'estimate': 6587},80,6705,None
150748346,6597,148,{'estimate': 6728},80,7708,None
203351055,5541,100,{'estimate': 6811},80,7400,None
197547532,5558,216,{'estimate': 6741},80,6423,None
94049589,None,208,{'estimate': 7168},80,8453,None
858106446,None,171,{'estimate': 6050},80,None,None
165564598,2155,248,{'estimate': 6686},80,4653,None
159020918,None,239,{'estimate': 7000},80,7513,None
132851371,6814,61,{'estimate': 7235},80,8315,None
1247303812,None,None,{'estimate': 3802},None,None,None
73401082,5403,100,{'estimate': 5631},80,4580,None
1050127319,None,None,{'estimate': 3803},75,None,None
1264871757,None,None,{'estimate': 3663},None,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
483850689,None,None,{'estimate': 3182},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1138814784,None,None,{'estimate': 3896},None,None,None
299806942,None,3260,{'estimate': 4070},80,4252,1653859550
1269850527,None,None,{'estimate': 3791},None,None,1654297133
399588134,None,2074,{'estimate': 3993},80,3672,None
250358373,None,1466,{'estimate': 3882},80,4046,None
1050127319,None,None,{'estimate': 3803},75,None,None
70917469,5568,964,{'estimate': 6045},80,5598,None
879017980,None,218,{'estimate': 5866},80,None,None
898455820,None,16,{'estimate': 6026},80,None,None
321554723,4822,611,{'estimate': 6043},80,4892,None
228516683,None,691,{'estimate': 6013},80,None,None
198192018,4561,1731,{'estimate': 5767},80,4669,None
1086879732,None,369,{'estimate': 5486},80,None,None
107033780,5396,319,{'estimate': 6259},80,6727,None
129204173,4227,460,{'estimate': 5751},80,6014,1654390231
390305636,None,291,{'estimate': 5876},80,None,1652790949
331855530,None,34,{'estimate': 6867},80,None,None
480412663,None,57,{'estimate': 6299},80,None,None
56351509,6617,9,{'estimate': 6964},80,8014,None
9403474,5397,99,{'estimate': 6965},80,7868,None
217472313,3809,285,{'estimate': 6619},80,5527,None
91460772,6910,32,{'estimate': 6676},80,8002,None
196482746,4827,264,{'estimate': 6887},80,6512,None
90423751,None,270,{'estimate': 7157},80,8581,None
165390194,4128,47,{'estimate': 6689},80,5711,None
363871826,3862,194,{'estimate': 6676},80,8217,None
92949094,None,356,{'estimate': 5944},80,None,None
196490133,5901,99,{'estimate': 6711},80,7808,None
107855479,None,84,{'estimate': 6901},80,None,None
115464954,None,141,{'estimate': 6877},80,None,None
27178898,None,29,{'estimate': 6631},80,7005,None
111030315,6015,168,{'estimate': 6765},80,7109,None
241519559,5146,17,{'estimate': 6765},80,8000,None
217599053,None,263,{'estimate': 6767},80,None,None
234699894,None,383,{'estimate': 6750},80,7978,None
386370442,None,123,{'estimate': 6765},80,5306,None
91460772,6910,32,{'estimate': 6676},80,8002,None
196482746,4827,264,{'estimate': 6887},80,6512,None
90423751,None,270,{'estimate': 7157},80,8581,None
165390194,4128,47,{'estimate': 6689},80,5711,None
363871826,3862,194,{'estimate': 6676},80,8217,None
331855530,None,34,{'estimate': 6867},80,None,None
480412663,None,57,{'estimate': 6299},80,None,None
56351509,6617,9,{'estimate': 6964},80,8014,None
9403474,5397,99,{'estimate': 6965},80,7868,None
217472313,3809,285,{'estimate': 6619},80,5527,None
92949094,None,356,{'estimate': 5944},80,None,None
91460772,6910,32,{'estimate': 6676},80,8002,None
250358373,None,1466,{'estimate': 3882},80,4046,None
173851224,None,4554,{'estimate': 3451},80,2452,None
1138814784,None,None,{'estimate': 3896},None,None,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
399588134,None,2074,{'estimate': 3993},80,3672,None
1210331127,None,None,{'estimate': 4106},80,None,None
1158036449,None,1857,{'estimate': 4559},80,None,None
1274300313,None,None,{'estimate': 3855},None,None,None
1274251793,None,None,{'estimate': 3841},None,None,None
1293381675,None,None,{'estimate': 3979},None,None,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
174924847,4372,3171,{'estimate': 4880},80,5400,None
173906452,1038,1611,{'estimate': 4392},80,3774,None
1281314848,None,None,{'estimate': 4515},None,None,None
113923026,3967,None,{'estimate': 4434},73,4587,None
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
412910858,None,None,{'estimate': 3119},80,None,None
1068676453,None,4847,{'estimate': 2656},80,None,None
376005174,None,None,{'estimate': 2642},80,None,None
1090568489,None,4979,{'estimate': 2673},80,None,None
176158708,None,None,{'estimate': 2639},None,None,None
1144771878,None,None,{'estimate': 2692},None,None,None
241467447,None,None,{'estimate': 2745},80,None,None
913081877,None,None,{'estimate': 2721},43,None,None
948659765,None,2960,{'estimate': 2775},80,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
399588134,None,2074,{'estimate': 3993},80,3672,None
1138814784,None,None,{'estimate': 3896},None,None,None
1251984026,None,None,{'estimate': 3859},None,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
250358373,None,1466,{'estimate': 3882},80,4046,None
1247303812,None,None,{'estimate': 3802},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
385295772,None,181,{'estimate': 5632},80,6305,None
248388120,5172,63,{'estimate': 5627},80,5257,None
162126721,None,70,{'estimate': 5712},80,4831,None
190738832,5332,76,{'estimate': 5635},80,6253,None
155447692,4050,158,{'estimate': 5615},80,3972,None
110759067,6149,243,{'estimate': 6202},80,7243,None
218367241,3691,65,{'estimate': 6202},80,4700,None
145331311,None,91,{'estimate': 6202},80,5279,None
169756712,4572,229,{'estimate': 6296},80,7172,None
136737280,5313,98,{'estimate': 6202},80,6775,None
1239198638,None,None,{'estimate': 3867},None,None,None
1138814784,None,None,{'estimate': 3896},None,None,None
1251984026,None,None,{'estimate': 3859},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
250358373,None,1466,{'estimate': 3882},80,4046,None
173906452,1038,1611,{'estimate': 4392},80,3774,None
113923026,3967,None,{'estimate': 4434},73,4587,None
1281314848,None,None,{'estimate': 4515},None,None,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
174924847,4372,3171,{'estimate': 4880},80,5400,None
133167741,3507,86,{'estimate': 5308},80,3567,None
125732071,5716,356,{'estimate': 5560},80,6027,None
126174633,5165,255,{'estimate': 5633},80,6066,None
119315361,4389,22,{'estimate': 5993},80,6762,None
116525052,5235,353,{'estimate': 6042},80,6754,None
452400903,None,103,{'estimate': 5958},80,None,None
322010194,None,945,{'estimate': 5944},80,None,None
493967542,None,163,{'estimate': 5460},80,None,None
125941160,None,26,{'estimate': 6054},80,7862,None
206712876,4709,494,{'estimate': 5669},80,5715,None
452400903,None,103,{'estimate': 5958},80,None,None
125941160,None,26,{'estimate': 6054},80,7862,None
493967542,None,163,{'estimate': 5460},80,None,None
206712876,4709,494,{'estimate': 5669},80,5715,None
322010194,None,945,{'estimate': 5944},80,None,None
303673743,None,31,{'estimate': 6085},80,6301,None
283629288,None,85,{'estimate': 6046},80,None,None
121591254,None,223,{'estimate': 6190},80,None,None
175104556,None,119,{'estimate': 5584},80,None,1654227305
878212255,None,44,{'estimate': 5703},80,None,None
303673743,None,31,{'estimate': 6085},80,6301,None
283629288,None,85,{'estimate': 6046},80,None,None
878212255,None,44,{'estimate': 5703},80,None,None
121591254,None,223,{'estimate': 6190},80,None,None
175104556,None,119,{'estimate': 5584},80,None,1654227305
452400903,None,103,{'estimate': 5958},80,None,None
206712876,4709,494,{'estimate': 5669},80,5715,None
322010194,None,945,{'estimate': 5944},80,None,None
493967542,None,163,{'estimate': 5460},80,None,None
125941160,None,26,{'estimate': 6054},80,7862,None
116876282,5403,1922,{'estimate': 6695},80,6837,None
106783671,5111,128,{'estimate': 5855},80,5013,1654189908
140297552,5610,83,{'estimate': 5927},80,5760,None
155370747,None,231,{'estimate': 5447},80,4538,None
152168157,None,197,{'estimate': 5720},80,5022,None
111030315,6015,168,{'estimate': 6765},80,7109,None
241519559,5146,17,{'estimate': 6765},80,8000,None
217599053,None,263,{'estimate': 6767},80,None,None
234699894,None,383,{'estimate': 6750},80,7978,None
386370442,None,123,{'estimate': 6765},80,5306,None
133167741,3507,86,{'estimate': 5308},80,3567,None
452400903,None,103,{'estimate': 5958},80,None,None
303673743,None,31,{'estimate': 6085},80,6301,None
116876282,5403,1922,{'estimate': 6695},80,6837,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
339941742,3869,2574,{'estimate': 4373},80,5057,None
173906452,1038,1611,{'estimate': 4392},80,3774,None
1281314848,None,None,{'estimate': 4515},None,None,None
174924847,4372,3171,{'estimate': 4880},80,5400,None
1202292236,None,None,{'estimate': 3734},None,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1247303812,None,None,{'estimate': 3802},None,None,None
1284323241,None,None,{'estimate': 3907},None,None,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
230308002,None,None,{'estimate': 2746},80,None,None
76082922,None,None,{'estimate': 2753},45,None,None
1133046148,None,None,{'estimate': 2765},62,None,None
1173255449,None,4025,{'estimate': 2830},80,None,None
1194935883,None,None,{'estimate': 2838},None,None,None
1252616081,None,None,{'estimate': 2700},None,None,None
56981677,None,None,{'estimate': 2700},None,None,None
1247011173,None,None,{'estimate': 2716},None,None,None
1049956230,None,None,{'estimate': 2736},80,None,None
1190298611,None,None,{'estimate': 2700},None,None,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
173906452,1038,1611,{'estimate': 4392},80,3774,None
339941742,3869,2574,{'estimate': 4373},80,5057,None
1281314848,None,None,{'estimate': 4515},None,None,None
174924847,4372,3171,{'estimate': 4880},80,5400,None
1247303812,None,None,{'estimate': 3802},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
1202292236,None,None,{'estimate': 3734},None,None,None
248388120,5172,63,{'estimate': 5627},80,5257,None
385295772,None,181,{'estimate': 5632},80,6305,None
162126721,None,70,{'estimate': 5712},80,4831,None
155447692,4050,158,{'estimate': 5615},80,3972,None
190738832,5332,76,{'estimate': 5635},80,6253,None
1067296087,None,None,{'estimate': 5168},None,None,None
113172367,4085,424,{'estimate': 5179},80,4217,None
315038077,5747,1680,{'estimate': 5188},80,None,None
248522672,5317,None,{'estimate': 5158},80,None,None
867383719,None,298,{'estimate': 5271},80,None,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
248388120,5172,63,{'estimate': 5627},80,5257,None
385295772,None,181,{'estimate': 5632},80,6305,None
248388120,5172,63,{'estimate': 5627},80,5257,None
162126721,None,70,{'estimate': 5712},80,4831,None
155447692,4050,158,{'estimate': 5615},80,3972,None
190738832,5332,76,{'estimate': 5635},80,6253,None
248522672,5317,None,{'estimate': 5158},80,None,None
1067296087,None,None,{'estimate': 5168},None,None,None
113172367,4085,424,{'estimate': 5179},80,4217,None
315038077,5747,1680,{'estimate': 5188},80,None,None
867383719,None,298,{'estimate': 5271},80,None,None
412910858,None,None,{'estimate': 3119},80,None,None
1090568489,None,4979,{'estimate': 2673},80,None,None
1068676453,None,4847,{'estimate': 2656},80,None,None
176158708,None,None,{'estimate': 2639},None,None,None
376005174,None,None,{'estimate': 2642},80,None,None
